"stn","flow","rain","maxT","trend"
"COTT",457.843436923077,0,18.9454794520548,1
"COTT",391.669872307692,0,19.3493150684932,2
"COTT",251.447547692308,0,20.3953424657534,3
"COTT",358.695005846154,0,20.1684931506849,4
"COTT",852.407858461538,1830.8,18.8682191780822,5
"COTT",551.784156923077,1294.3,19.7273480662983,6
"COTT",329.675723846154,1042.1,19.2808743169399,7
"COTT",258.333731538462,936.4,20.335635359116,8
"COTT",614.483062,1382.8,19.2482191780822,9
"COTT",150.961183846154,746.9,20.7797260273973,10
"COTT",140.428240461538,1005.2,21.2197260273973,11
"COTT",331.40498,1451.8,20.146301369863,12
"COTT",49.167917,530.4,21.4723287671233,13
"COTT",461.722473776923,1639.9,19.6547945205479,14
"COTT",577.728447692308,1325.5,19.0737704918033,15
"COTT",235.751166384615,1032.4,19.8432876712329,16
"COTT",306.207764538462,1076.9,19.661095890411,17
"COTT",190.83231,1001.9,20.2347945205479,18
"COTT",446.244002461538,1377.1,20.3573770491803,19
"COTT",631.563067692308,1338.1,19.0706849315069,20
"COTT",503.336029230769,1093.8,19.9676712328767,21
"COTT",360.722906692308,1151.8,20.5775342465753,22
"COTT",569.376366923077,1515.8,18.6262295081967,23
"COTT",396.093995384615,1223.2,19.7991780821918,24
"COTT",161.86231,726.9,20.6345205479452,25
"COTT",424.099898461538,1261,19.2430136986301,26
"COTT",395.386689230769,1312.2,19.3986338797814,27
"COTT",157.021137692308,807.5,21.2835616438356,28
"COTT",279.170208538462,1083.5,20.6865753424658,29
"COTT",194.555903076923,1140.5,20.1687671232877,30
"COTT",297.534782307692,1051.6,20.096174863388,31
"COTT",200.221340769231,704,21.017955801105,32
"COTT",183.286927692308,253,21.326301369863,33
"COTT",270.423451538462,775.8,20.4958904109589,34
"COTT",195.822933846154,716,21.3620218579235,35
"COTT",280.938123076923,498.2,21.3460273972603,36
"COTT",66.7108103076923,24.6,22.0830136986301,37
"COTT",105.068376946154,802.8,21.5235616438356,38
"COTT",160.412652307692,867.6,20.7412568306011,39
"COTT",145.473612076923,689.8,21.6120547945205,40
"COTT",495.458907230769,1495.1,20.1406077348066,41
"RUTH",462.72616,1002.8,18.9454794520548,1
"RUTH",1059.99886285714,1292.6,19.3493150684932,2
"RUTH",239.279802142857,536.4,20.3953424657534,3
"RUTH",227.465416428571,793.1,20.1684931506849,4
"RUTH",1652.76964928571,1397.2,18.8682191780822,5
"RUTH",1352.13056714286,1253.8,19.7273480662983,6
"RUTH",1061.32566428571,1118.4,19.2808743169399,7
"RUTH",324.173796428571,450.6,20.335635359116,8
"RUTH",1431.24160571429,1306.4,19.2482191780822,9
"RUTH",406.907757857143,596.6,20.7797260273973,10
"RUTH",97.4234742857143,484.8,21.2197260273973,11
"RUTH",248.880325,715.5,20.146301369863,12
"RUTH",105.4824985,307,21.4723287671233,13
"RUTH",539.625777357143,1065.8,19.6547945205479,14
"RUTH",759.463130714286,929.6,19.0737704918033,15
"RUTH",673.534697142857,1090,19.8432876712329,16
"RUTH",227.02232,437.8,19.661095890411,17
"RUTH",113.136742857143,570.2,20.2347945205479,18
"RUTH",799.389319285714,1197.2,20.3573770491803,19
"RUTH",741.287127857143,992.5,19.0706849315069,20
"RUTH",622.142845,968.6,19.9676712328767,21
"RUTH",997.3836,1188.7,20.5775342465753,22
"RUTH",695.576693571429,1174.2,18.6262295081967,23
"RUTH",286.514664285714,622,19.7991780821918,24
"RUTH",74.573531,488.5,20.6345205479452,25
"RUTH",180.787032142857,713.2,19.2430136986301,26
"RUTH",221.184110714286,569,19.3986338797814,27
"RUTH",300.630804285714,796.8,21.2835616438356,28
"RUTH",231.544136428571,709.6,20.6865753424658,29
"RUTH",261.154572142857,693.4,20.1687671232877,30
"RUTH",299.652308571429,804.6,20.096174863388,31
"RUTH",391.784155714286,747.8,21.017955801105,32
"RUTH",256.197499285714,414.4,21.326301369863,33
"RUTH",110.485404642857,556.2,20.4958904109589,34
"RUTH",81.1661922142857,560.1,21.3620218579235,35
"RUTH",165.695766857143,689.6,21.3460273972603,36
"RUTH",88.5332917857143,441.7,22.0830136986301,37
"RUTH",240.435335357143,855,21.5235616438356,38
"RUTH",76.3791501428571,466.2,20.7412568306011,39
"RUTH",27.9976555714286,371.1,21.6120547945205,40
"RUTH",371.922724,1012.4,20.1406077348066,41
"CORA",166.429226626506,637.1,21.6857534246575,1
"CORA",247.45982813253,693.8,21.6709589041096,2
"CORA",179.63814060241,578.5,21.8573770491803,3
"CORA",191.889594819277,798.8,22.4679452054795,4
"CORA",970.177741927711,1378,21.2005479452055,5
"CORA",784.972671325301,1133.7,22.0386301369863,6
"CORA",722.224640963855,1082.5,21.3890710382514,7
"CORA",208.464608580723,518.2,22.3186301369863,8
"CORA",1007.10633951807,1371.1,21.513698630137,9
"CORA",150.217546600964,484.5,22.34,10
"CORA",48.2087469037349,486.3,22.994262295082,11
"CORA",192.554738019325,710.9,21.9854794520548,12
"CORA",49.9431397428916,350.9,22.4509589041096,13
"CORA",244.930265674819,899.3,21.5356164383562,14
"CORA",580.837458433735,1140.5,21.1489071038251,15
"CORA",419.282954518072,829.8,21.3882191780822,16
"CORA",225.955334819277,673.5,21.4758904109589,17
"CORA",221.252033554217,831.9,21.4920547945205,18
"CORA",516.99009753012,1160,22.374043715847,19
"CORA",618.406263554217,1021,21.0906849315068,20
"CORA",576.491592228916,881,21.5208219178082,21
"CORA",319.722717864699,834.3,22.4786301369863,22
"CORA",321.208094939759,852.6,20.9073770491803,23
"CORA",132.551182710843,648.1,21.962258953168,24
"CORA",81.8160447084337,510.2,22.1421917808219,25
"CORA",225.274686566265,608.8,21.2315068493151,26
"CORA",223.378080120482,710,21.4229508196721,27
"CORA",283.31223313253,621,22.1532967032967,28
"CORA",447.946996144651,793.2,22.2867069486405,29
"CORA",344.363829939759,756.5,21.5950819672131,30
"CORA",132.254477048193,720.3,22.0987138263666,31
"CORA",246.427996144578,856.5,22.4364985163205,32
"CORA",93.8379648563855,532,22.7988668555241,33
"CORA",153.740828059036,640.8,22.0874301675978,34
"CORA",77.1087818433735,635,22.6351955307263,35
"CORA",177.547660843373,751.6,22.7305475504323,36
"CORA",81.4578913493976,564.6,22.7990881458967,37
"CORA",456.305248652289,938,22.3614285714286,38
"CORA",114.064252590361,643.1,21.8081632653061,39
"CORA",47.3527147721687,538.1,23.085595567867,40
"CORA",243.569308626506,949.5,22.0944134078212,41
"ELIZ",147.298136682292,440.4,32.6147632311978,1
"ELIZ",465.510064175,1793.2,31.7325966850829,2
"ELIZ",555.495010270833,860,32.2434065934066,3
"ELIZ",713.6692149375,2199.7,32.5952777777778,4
"ELIZ",1185.58186065625,1734.3,31.3761643835616,5
"ELIZ",1242.20482840938,644.9,32.3441095890411,6
"ELIZ",904.15123954375,164.7,32.1800546448087,7
"ELIZ",1011.67548132573,2281.3,31.5138121546961,8
"ELIZ",273.62651478125,1399.1,32.2476712328767,9
"ELIZ",412.287354786458,708.6,32.5616438356164,10
"ELIZ",602.204204020833,1622.5,32.2177595628415,11
"ELIZ",637.292175246875,1928,31.9934246575342,12
"ELIZ",510.801488888021,1512.1,31.7342465753425,13
"ELIZ",138.0588515625,1873.4,31.981095890411,14
"ELIZ",745.518266709375,2223.2,31.6174863387978,15
"ELIZ",239.268707895833,1551.5,32.0545205479452,16
"ELIZ",292.880383625,1396.4,32.0830136986301,17
"ELIZ",219.2387509375,1450.9,32.0761643835616,18
"ELIZ",444.341835479167,2127.5,32.4016393442623,19
"ELIZ",875.986714979167,1412.2,32,20
"ELIZ",134.830558778125,1332.7,32.1903846153846,21
"ELIZ",646.579762014583,2128.3,31.8646575342466,22
"ELIZ",79.1815734479167,1638.9,32.3166666666667,23
"ELIZ",472.6106395625,1859.7,32.2706849315068,24
"ELIZ",460.064384429167,1536.4,32.1043835616438,25
"ELIZ",1000.32360792708,2174.7,31.8342465753425,26
"ELIZ",624.387676729167,1800.2,32.4068681318681,27
"ELIZ",1522.686260625,2699.1,31.9454794520548,28
"ELIZ",1010.99734661458,2880.7,32.8405479452055,29
"ELIZ",883.739148385417,2161.3,31.8282191780822,30
"ELIZ",935.8243345625,2490.9,31.5945355191257,31
"ELIZ",495.623070833333,2161.8,32.1317808219178,32
"ELIZ",401.01790071875,1335,32.6901369863014,33
"ELIZ",948.549509197917,2286,32.5791780821918,34
"ELIZ",878.37054,1642.2,32.1245901639344,35
"ELIZ",202.95378846875,1426.1,32.807397260274,36
"ELIZ",1146.35135854167,1937.3,31.7912328767123,37
"ELIZ",787.143150609375,2245.3,32.2249315068493,38
"ELIZ",818.650184333854,1667.8,32.5398907103825,39
"ELIZ",632.649423354167,1561.5,32.6728767123288,40
"ELIZ",668.956197145833,1875.7,32.6161643835616,41
"COCH",1255.48399894737,2297.3,30.4260504201681,1
"COCH",2395.52456421053,2841,29.9198347107438,2
"COCH",2419.07837578947,2801,29.4303867403315,3
"COCH",2362.26498,3735.7,29.8974860335196,4
"COCH",2861.00878,2826.1,29.3169435215947,5
"COCH",1959.67265368421,3499,29.4243626062323,6
"COCH",2009.49630631579,2097.5,29.7483240223464,7
"COCH",3809.49718421053,4123.8,29.1096952908587,8
"COCH",991.614308421053,2028.6,29.1947658402204,9
"COCH",3053.49418631579,4129.5,29.7042134831461,10
"COCH",1219.53072315789,2454,30.2744505494505,11
"COCH",2291.26634736842,3300,29.49,12
"COCH",1894.14258421053,2504.7,30.0827397260274,13
"COCH",1034.15020105263,2002.8,30.0501377410468,14
"COCH",1344.10534315789,2447.6,29.7415977961432,15
"COCH",1534.21554526316,2899.2,29.8817679558011,16
"COCH",1936.98583157895,2623.1,30.4727272727273,17
"COCH",1516.30828526316,2462.4,30.614364640884,18
"COCH",1450.99573263158,2685.6,30.3040983606557,19
"COCH",2129.06635052632,3059.7,29.0467032967033,20
"COCH",1781.42443789474,2471.8,29.3975069252078,21
"COCH",1821.67904842105,2508.4,29.7622857142857,22
"COCH",625.879526315789,1731.8,30.8754098360656,23
"COCH",1118.85255157895,2447.3,30.1714285714286,24
"COCH",1469.62476947368,2280.4,29.9980609418283,25
"COCH",1213.52596315789,2596.6,30.0860273972603,26
"COCH",1708.81613894737,2966.7,30.4572602739726,27
"COCH",2028.77116947368,2878.7,29.6434065934066,28
"COCH",1869.64757894737,2829.4,30,29
"COCH",2874.87910526316,3540.2,29.596675900277,30
"COCH",2847.24091263158,4032.7,28.3817174515235,31
"COCH",1746.27639789474,2537.5,30.9917582417582,32
"COCH",600.607582105263,1537.1,31.3137741046832,33
"COCH",806.375903157895,2289.6,31.0271468144044,34
"COCH",1932.52251684211,2771.8,30.9824175824176,35
"COCH",1316.04884631579,2393.2,30.8243767313019,36
"COCH",2197.58229684211,2846.8,29.8361878453039,37
"COCH",2172.15490947368,2543,29.655462184874,38
"COCH",1828.30115578947,2981,29.7986111111111,39
"COCH",1993.48759578947,2605.3,30.5181058495822,40
"COCH",2593.87641368421,3696.5,29.2813186813187,41
"COEN",525.054263304706,1124.2,32.8518005540166,1
"COEN",833.787249203529,1422.4,32.3889552238806,2
"COEN",1179.80599089059,1357.2,31.8818965517241,3
"COEN",1106.51647428824,1841.7,32.684593837535,4
"COEN",1323.70145458588,1038,32.2382262996942,5
"COEN",814.583805645294,1702,32.265243902439,6
"COEN",934.975065898235,1369.3,31.8460227272727,7
"COEN",633.433795765882,1088.8,31.8,8
"COEN",464.768996318235,1045.2,32.9623931623932,9
"COEN",1236.07068181412,1588.2,32.2045592705167,10
"COEN",493.935924249412,853.8,32.4261707988981,11
"COEN",854.207575404706,1524.5,32.6109090909091,12
"COEN",849.728990611176,1393.4,31.9459064327485,13
"COEN",158.769985145882,815.8,32.5565459610028,14
"COEN",902.134066964118,1937.9,32.2699724517906,15
"COEN",978.527488450588,1429,32.0939726027397,16
"COEN",336.043864286471,1039.3,32.8807162534435,17
"COEN",327.507564605294,1097,32.7405479452055,18
"COEN",197.079324454118,956.6,32.8909836065574,19
"COEN",594.477768981765,1202.5,32.5627397260274,20
"COEN",469.317596291765,944,32.5780821917808,21
"COEN",420.498037818824,1180.5,32.2104109589041,22
"COEN",521.079520585882,1467.7,32.7841530054645,23
"COEN",1028.31788670029,1679.8,32.4150684931507,24
"COEN",289.702070026471,852.7,32.5624657534247,25
"COEN",324.002712021176,1166.2,32.3720547945206,26
"COEN",1289.52293690294,1578.5,32.4770491803279,27
"COEN",504.293649476471,836,32.5561643835616,28
"COEN",742.155902823529,1250.8,32.9739726027397,29
"COEN",809.534922693529,1304.3,32.1906336088154,30
"COEN",807.571986,1741.9,32.0054644808743,31
"COEN",940.840770387059,1186.8,33.0019178082192,32
"COEN",239.442098895294,799.9,33.2161643835616,33
"COEN",216.983363067647,855.4,33.3484931506849,34
"COEN",874.885501434706,1347.1,32.8393442622951,35
"COEN",505.201427297059,843.2,33.2142857142857,36
"COEN",1221.53112996471,1716.8,32.4190607734807,37
"COEN",692.554014322941,1412.4,32.7695054945055,38
"COEN",469.460975035882,1162.5,32.7426229508197,39
"COEN",296.106901809412,812.8,33.1254794520548,40
"COEN",684.587036705882,1619.4,32.9035616438356,41
"SCOT",163.838885731724,808.5,20.4760989010989,1
"SCOT",301.282139165517,1108.3,20.6606060606061,2
"SCOT",106.950581578966,656.5,21.7506887052342,3
"SCOT",192.358071734828,943.9,21.2198347107438,4
"SCOT",160.479673438621,920.9,20.082967032967,5
"SCOT",141.50680617931,820.9,21.0241095890411,6
"SCOT",52.0163075862069,627.2,20.773698630137,7
"SCOT",41.8128458482759,643,21.4232876712329,8
"SCOT",49.7092860344828,714.8,20.4786301369863,9
"SCOT",137.320071617241,904.4,21.2277472527473,10
"SCOT",67.9802602068965,743.8,21.844262295082,11
"SCOT",211.211248965517,994.2,21.4347945205479,12
"SCOT",21.340593862069,548.6,22.1427397260274,13
"SCOT",90.0905451882759,916.2,20.9460273972603,14
"SCOT",143.024115275862,804.2,20.3934426229508,15
"SCOT",102.751148462069,762.6,20.8323287671233,16
"SCOT",230.977478896552,916.6,20.3950684931507,17
